ID,SMILES,B_feature,A_feature,FL1,FL2,FL3,FL4,FL5,FL6,FL7,FL8,Label
342,CCCC[NH3+],La,K,-1.768034739,0.468887714,-1.324817691,-2.067070526,-0.923927172,1.469086753,0.220214093,-1.671176298,0
171,C1C2CC3CC1CC(C2)(C3)[NH3+],Eu,Cs,0.025150049,-0.657540793,0.675330486,1.720197462,1.371615976,1.281476362,0.220214093,1.148105082,0
237,C1CC[NH2+]CC1,Eu,Cs,-1.768034739,1.597018488,0.675330486,-0.86157786,-2.186404764,-0.800202502,-0.403624841,-0.853742875,0
314,C1=C[NH+]=CC=C1C(=O)O,Eu,K,0.404603817,-2.328242596,-1.073516634,-0.691542765,0.276381602,-1.296456021,1.566303542,-2.3951788,0
391,CCC(C)[NH3+],Eu,Rb,-0.053980792,1.3101899,-0.476757199,-1.507911908,-0.923927172,-1.0417943,0.220214093,-0.697845214,0
457,C[N+]12CN3CN(C1)CN(C3)C2,Eu,Rb,-0.053980792,-0.607854142,-0.476757199,1.395037931,1.209494945,-0.772238133,-0.79331208,0.870782727,1
61,C1C[NH+]2CCC1C(=O)C2,Eu,Rb,0.818081743,-1.107090522,-0.476757199,0.438891213,-0.229736856,0.965096542,-0.126488777,0.47668437,1
146,C1C[NH+]2CCC1CC2,Pr,K,-1.768034739,0.80219095,-1.604115758,0.354821482,-1.162048301,-0.619837584,-1.091940328,0.646240775,1
129,C1C[NH+]2CCC1C(C2)O,Tb,Rb,0.29935489,-0.223450003,0.063525268,0.45488281,0.177124065,0.387318291,0.052235704,0.510916605,1
123,C1C[NH+]2CCC1C(C2)O,Ce,Rb,0.29935489,-0.223450003,-0.844883377,0.45488281,0.177124065,0.387318291,0.052235704,0.44018848,1
